analysis_timestamp,user_id,final_label,recommended_action,confidence,primary_reason,subreason,watch_subreason,review_subreason,review_priority,manual_review_reason,fcc_no_or_low_change_candidate,no_fcc_update,long_terminal_flat,low_update_per_cycle,low_update_per_time,fcc_changes,fcc_effective_changes_50mwh,fcc_effective_changes_100mwh,fcc_changes_per_100_cycles,fcc_change_rate_per_100d,flat_tail_days,obs_days,cycle_delta,tail_days,tail_cycle_delta,tail_min_rsoc,tail_max_rsoc,tail_rsoc_swing,tail_ac_time_ratio,tail_n_80_20_80_ok,tail_n_80_20_80_large_gap,tail_n_80_20_80_any,tail_n_90_10_90_ok,tail_n_90_10_90_large_gap,tail_n_90_10_90_any,tail_n_unresponded_80_20_80_complete_window,tail_n_unresponded_90_10_90_complete_window,tail_n_censored_80_20_80,tail_n_censored_90_10_90,expected_tail_responses_72h,observed_tail_responses_72h,response_residual_z,ml_fw_support_score_0_100,cluster_id,cluster_description,gauge_reset_score_0_100,fw_check_score_0_100,primary_evidence,operational_message,threshold_version,rule_version,label_version,device_model,batt_vendor,batt_fru
2026-06-03T16:38:27,ANIETO1-F5GNTSH_anieto1,ACTIONABLE_GAUGE_RESET_INSUFFICIENT_LEARNING_OPPORTUNITY,ACTION_GAUGE_RESET,high,GAUGE_HIGH_NO_OPPORTUNITY,NO_OPPORTUNITY_AC_BOUND;NO_OPPORTUNITY_LOW_CYCLING,,,,,True,False,True,False,False,16,0,0,94.118,5.084,181.8,314.74,17.0,181.8,0.0,2.0,95.0,93.0,1.0,0,0,0,0,0,0,0,0,0,0,,,,0.0,1.0,MIXED,100.0,40.0,"flat_tail=181.8d, fcc_changes=16, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0, ac=1.00, min_rsoc=2.0 -> insufficient learning opportunity",FCC/SoHが長期間更新されておらず、ログ上は深い放電→再充電の学習機会が十分に確認できません（OK品質の機会が無く、large-gapを含めても判定可能な機会がない）。安全な環境でOEM推奨のバッテリーゲージリセット/キャリブレーションを実施し、その後72h〜7日間のテレメトリでFCC更新有無を確認してください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14 Gen 6,Celxpert,5B11M90126
2026-06-03T16:38:27,ANODA-PF5E0G8K_anoda,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,29,7,7,2900000000000.0,45.291,0.3,64.03,0.0,0.3,0.0,83.0,100.0,17.0,1.0,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,65.0,5.0,"obs_days=64.0, n_samples=1266, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14s Gen 6,ATL,5B11H56408
2026-06-03T16:38:27,ANUPT14S_avachali,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,98,11,11,104.255,16.117,7.0,608.07,94.0,7.0,0.0,62.0,100.0,38.0,1.0,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,71.2,11.2,"flat_tail=7.0d, fcc_changes=98, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X13 2-in-1 Gen 5,BYD,5B11M90051
2026-06-03T16:38:27,ANUP_TINY,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,98,11,11,104.255,16.304,0.0,601.07,94.0,0.0,0.0,62.0,81.0,19.0,1.0,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,70.0,10.0,"flat_tail=0.0d, fcc_changes=98, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X13 2-in-1 Gen 5,BYD,5B11M90051
2026-06-03T16:38:27,AOHYAMA-F3Y6JVY_aohyama,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,459,75,75,117.692,92.097,0.3,498.39,390.0,0.3,0.0,62.0,100.0,38.0,0.7687,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,65.4,10.1,"flat_tail=0.3d, fcc_changes=459, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14s Gen 3,,
2026-06-03T16:38:27,APARAMESWAR-G5E_aparameswara,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,2,2,2,6.061,2.174,27.2,92.01,33.0,27.2,8.0,5.0,100.0,95.0,0.3685,0,4,4,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,32.9,11.1,"obs_days=92.0, n_samples=1073, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T16 Gen 2,Sunwoda,5B10W51873
2026-06-03T16:38:27,APARAMESWAR-PAD_aparameswara,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,153,58,54,156.122,66.197,0.2,231.13,98.0,0.2,0.0,71.0,100.0,29.0,0.8674,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,67.4,10.0,"flat_tail=0.2d, fcc_changes=153, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X13 2-in-1 Gen 5,Celxpert,5B11M90049
2026-06-03T16:38:27,ARAMAR-R9109T7G_aramar,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,420,323,228,146.853,80.312,0.8,522.96,286.0,0.8,0.0,55.0,82.0,27.0,0.8351,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,66.8,10.1,"flat_tail=0.8d, fcc_changes=420, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Extreme Gen 3,SMP,5B10X19049
2026-06-03T16:38:27,ARANGANATHA-8QB_aranganathan,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,22,22,20,40.741,19.622,0.7,112.12,54.0,0.7,0.0,35.0,100.0,65.0,0.3463,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,52.0,5.1,"obs_days=112.1, n_samples=1481, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14s Gen 4,SMP,5B10W51875
2026-06-03T16:38:27,ASANTHOSH-9S10E_asanthosh,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,137,47,44,144.211,77.832,29.9,176.02,95.0,29.9,0.0,36.0,100.0,64.0,0.4062,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,63.1,15.0,"flat_tail=29.9d, fcc_changes=137, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad L16 Gen 1,Sunwoda,5B11H56398
2026-06-03T16:38:27,ASANTHOSH-FT15Y_X1,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,50,15,14,147.059,51.078,1.0,97.89,34.0,1.0,0.0,6.0,69.0,63.0,0.2232,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,49.6,5.2,"obs_days=97.9, n_samples=666, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 2-in-1 Gen 10,BYD,5B11M90100
2026-06-03T16:38:27,ASANTHOSH-FT15Y_asanthosh,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,51,16,15,145.714,40.826,11.8,124.92,35.0,11.8,0.0,4.0,56.0,52.0,0.0,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,54.6,12.0,"flat_tail=11.8d, fcc_changes=51, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 2-in-1 Gen 10,BYD,5B11M90100
2026-06-03T16:38:27,ASANTHOSH_asanthosh,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,57,16,16,121.277,49.453,0.6,115.26,47.0,0.6,0.0,10.0,100.0,90.0,0.1627,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,48.4,5.1,"obs_days=115.3, n_samples=904, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad P14s Gen 7,BYD,5B11M90175
2026-06-03T16:38:27,ASHISHIDO-RHBV7_ashishido,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,41,25,16,585.714,58.23,0.4,70.41,7.0,0.4,0.0,30.0,100.0,70.0,0.3801,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,52.7,5.1,"obs_days=70.4, n_samples=1490, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14 Gen 1,SMP,5B10W13906
2026-06-03T16:38:27,ATOKYO-PF3TQD0N_atokyo,WATCH_LOW_UPDATE_RATE_AMBIGUOUS,ACTION_MONITOR_OR_MANUAL_REVIEW,low,WATCH_OTHER_AMBIGUOUS,,WATCH_OTHER_AMBIGUOUS,,,,True,True,True,True,True,0,0,0,0.0,0.0,526.1,526.05,172.0,526.1,172.0,2.0,100.0,98.0,0.5946,1,7,8,0,2,2,1,0,0,0,0.921,0.0,-3.408,32.3,1.0,MIXED,54.7,76.0,"flat_tail=526.1d, fcc_changes=0, tail_cyc=172.0, tail_ok[90/80]=0/1, unresp_complete[90/80]=0/1, large_gap[90/80]=2/7 -> ambiguous (watch)",FCC更新率は低いが完全凍結ではない/学習機会がlarge-gapまたは打ち切りで確証が弱い/境界的のため、FW確認に回す前にモニタリングまたは手動レビューを推奨します。,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Yoga Gen 6,Sunwoda,5B10W13975
2026-06-03T16:38:27,AVACHALI-4SM98Q_avachali,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,98,11,11,104.255,16.085,8.2,609.28,94.0,8.2,0.0,62.0,100.0,38.0,0.9706,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,70.8,11.4,"flat_tail=8.2d, fcc_changes=98, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X13 2-in-1 Gen 5,BYD,5B11M90051
2026-06-03T16:38:27,AVON-SVTSKU3_Avon,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,50,3,3,92.593,65.036,0.1,76.88,54.0,0.1,0.0,1.0,55.0,54.0,0.0194,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,47.0,5.0,"obs_days=76.9, n_samples=1170, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Carbon Gen 14,Sunwoda,5B11M90160
2026-06-03T16:38:27,AVON_SIT2,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,13,2,2,92.857,13.853,10.1,93.84,14.0,10.1,0.0,9.0,100.0,91.0,0.4525,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,55.7,6.7,"obs_days=93.8, n_samples=702, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Carbon Gen 14,ATL,5B11M90161
2026-06-03T16:38:27,BDILLON-F4RV0ZR_bdillon,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,148,13,12,98.667,24.949,0.0,593.22,150.0,0.0,0.0,92.0,92.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,70.0,10.0,"flat_tail=0.0d, fcc_changes=148, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14 Gen 5,SMP,5B11H56415
2026-06-03T16:38:27,BDILLON-F58TDBM_bdillon,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,100,1,1,96.154,24.665,0.0,405.43,104.0,0.0,0.0,71.0,90.0,19.0,1.0,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,70.0,10.0,"flat_tail=0.0d, fcc_changes=100, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 2-in-1 Gen 10,Celxpert,5B11M90098
2026-06-03T16:38:27,BDILLON-F5CZRRY_T14,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,9,0,0,100.0,32.328,1.8,27.84,9.0,1.8,0.0,65.0,100.0,35.0,0.8969,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,63.2,5.3,"obs_days=27.8, n_samples=1158, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14 Gen 6,ATL,5B11M90125
2026-06-03T16:38:27,BDILLON-F5CZRRY_bdillon,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,9,0,0,100.0,32.943,1.2,27.32,9.0,1.2,0.0,86.0,100.0,14.0,0.9447,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,64.1,5.2,"obs_days=27.3, n_samples=1148, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14 Gen 6,ATL,5B11M90125
2026-06-03T16:38:27,BDILLON-F62WZTG_bdillon,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,22,0,0,88.0,22.921,0.5,95.98,25.0,0.5,0.0,92.0,100.0,8.0,0.9295,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,63.7,5.1,"obs_days=96.0, n_samples=3821, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T16 Gen 5,Celxpert,5B11M90173
2026-06-03T16:38:27,BDILLON-F65JXS1_bdillon,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,2,0,0,50.0,9.906,2.0,20.19,4.0,2.0,0.0,74.0,100.0,26.0,0.8369,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,62.1,5.3,"obs_days=20.2, n_samples=553, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad X13 Gen 7,Sunwoda,5B11M90142
2026-06-03T16:38:27,BDILLON-F67NKP7_bdillon,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,0,0,0,0.0,0.0,8.1,8.15,2.0,8.1,2.0,67.0,100.0,33.0,0.9142,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,63.6,6.8,"obs_days=8.2, n_samples=316, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad P14s Gen 7,Sunwoda,5B11M90181
2026-06-03T16:38:27,BFALEIRO-0A1NXZ_bfaleiro,ACTIONABLE_GAUGE_RESET_INSUFFICIENT_LEARNING_OPPORTUNITY,ACTION_GAUGE_RESET,high,GAUGE_HIGH_NO_OPPORTUNITY,NO_OPPORTUNITY_LOW_CYCLING,,,,,True,False,True,False,False,378,262,179,262.5,54.545,372.7,693.01,144.0,372.7,2.0,0.0,100.0,100.0,0.458,0,0,0,0,0,0,0,0,0,0,,,,0.0,3.0,LOW_CYCLING,88.2,40.4,"flat_tail=372.7d, fcc_changes=378, tail_cyc=2.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0, ac=0.46, min_rsoc=0.0 -> insufficient learning opportunity",FCC/SoHが長期間更新されておらず、ログ上は深い放電→再充電の学習機会が十分に確認できません（OK品質の機会が無く、large-gapを含めても判定可能な機会がない）。安全な環境でOEM推奨のバッテリーゲージリセット/キャリブレーションを実施し、その後72h〜7日間のテレメトリでFCC更新有無を確認してください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad L13 Gen 5,Celxpert,5B11H56424
2026-06-03T16:38:27,BFALEIRO-5C6ATS_bfaleiro,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,55,11,11,112.245,11.65,21.0,472.1,49.0,21.0,0.0,0.0,90.0,90.0,0.0564,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,54.6,13.5,"flat_tail=21.0d, fcc_changes=55, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad X1 Carbon Gen 13,BYD,5B11M90100
2026-06-03T16:38:27,BFALEIRO-629K3A_bfaleiro,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,46,12,11,121.053,39.062,7.0,117.76,38.0,7.0,0.0,65.0,100.0,35.0,0.6477,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,59.1,6.2,"obs_days=117.8, n_samples=1865, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T14 Gen 7,COSMX,5B11M90167
2026-06-03T16:38:27,BILLWORK2_ottow,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_SHORT_OBS_ACTIVE_LIKE,,,REVIEW_SHORT_OBS_ACTIVE_LIKE,low,観測期間<120日でactive様（flat_tail<60）。経過観察で十分なことが多い。,False,False,False,False,False,3,2,0,100.0,3.747,5.4,80.06,3.0,5.4,0.0,98.0,100.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,65.9,5.9,"obs_days=80.1, n_samples=2239, quality=QUALITY_SHORT_OBS -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad P14s Gen 5,SMP,5B11H56401
2026-06-03T16:38:27,BKOCHUPARAM-BR2_bkochuparamb,NORMAL_OR_RESPONDING,ACTION_NONE,high,NOT_NO_LOW_CHANGE_CANDIDATE,,,,,,False,False,False,False,False,119,26,26,125.263,47.222,2.2,252.0,95.0,2.2,0.0,70.0,100.0,30.0,0.6816,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,64.0,10.4,"flat_tail=2.2d, fcc_changes=119, tail_cyc=0.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=0/0 -> FCC still updating / not a no-low-change candidate",,v2.0-final,v2.0-final,v2.0-final,ThinkPad T1g Gen 8,Sunwoda,5B11M37553
2026-06-03T16:38:27,BMIAO-PF4CFQ04_bmiao,WATCH_LOW_UPDATE_RATE_AMBIGUOUS,ACTION_MONITOR_OR_MANUAL_REVIEW,low,WATCH_POSSIBLE_OPPORTUNITY_WITH_LARGE_GAPS,,WATCH_POSSIBLE_OPPORTUNITY_WITH_LARGE_GAPS,,,,True,True,False,False,False,0,0,0,0.0,0.0,156.8,156.82,6.0,156.8,6.0,2.0,100.0,98.0,0.9251,0,1,1,0,1,1,0,0,0,0,,,,0.0,1.0,MIXED,79.1,37.3,"flat_tail=156.8d, fcc_changes=0, tail_cyc=6.0, tail_ok[90/80]=0/0, unresp_complete[90/80]=0/0, large_gap[90/80]=1/1 -> ambiguous (watch)",FCC更新率は低いが完全凍結ではない/学習機会がlarge-gapまたは打ち切りで確証が弱い/境界的のため、FW確認に回す前にモニタリングまたは手動レビューを推奨します。,v2.0-final,v2.0-final,v2.0-final,ThinkPad T16 Gen 2,Celxpert,5B10W51872
2026-06-03T16:38:27,BOB_Libra2.1-ELP2-SVT34,REVIEW_INSUFFICIENT_DATA,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,review,REVIEW_COUNTER_RESET,,,REVIEW_COUNTER_RESET,high,cycleCountが減少（カウンタリセット/パック異常疑い）。生ログ確認が必要。,True,False,True,False,False,8,8,8,13.115,1.861,265.8,429.92,61.0,265.8,34.0,4.0,100.0,96.0,0.9898,0,0,0,0,0,0,0,0,0,0,,,,0.0,-1.0,n/a,74.8,36.8,"obs_days=429.9, n_samples=6228, quality=QUALITY_COUNTER_RESET -> insufficient/uncertain data",観測期間・サンプル数・カウンタ整合性のいずれかが不足しており信頼できる判定ができません。review_priorityに従い追加データ収集または手動レビューを行ってください。,v2.0-final,v2.0-final,v2.0-final,ThinkPad P16 Gen 2,SMP,5B10W51893
